(69, 21) = 1
(-195, 142) = 0
(-16, 33) = 0
(-60, 185) = 0
(-187, -68) = 0
(70, -21) = 1
(-146, 127) = 0
(-93, -7) = 0
(181, -70) = 1
(-9, 5) = 0
(14, 191) = 1
(57, 23) = 1
(-37, -87) = 0
(-167, 147) = 0
(-74, -118) = 0
(132, 10) = 1
(55, 150) = 1
(-185, -24) = 0
(-146, -86) = 0
(186, -50) = 1
(-109, 119) = 0
(59, -120) = 1
(120, 77) = 1
(143, -115) = 1
(67, -132) = 1
(-129, -137) = 0
(109, -187) = 1
(20, 10) = 1
(-140, -145) = 0
(181, -52) = 1
(-7, -109) = 0
(168, -3) = 1
(14, -78) = 1
(-105, 84) = 0
(-139, 160) = 0
(16, 189) = 1
(-46, -36) = 0
(-141, -7) = 0
(-185, -42) = 0
(185, -93) = 1
(-167, 132) = 0
(100, -138) = 1
(172, -69) = 1
(140, 79) = 1
(164, 123) = 1
(-167, -78) = 0
(141, -135) = 1
(-111, -124) = 0
(-77, 113) = 0
(189, 194) = 1
(-167, -191) = 0
(64, -49) = 1
(-170, -38) = 0
(120, 85) = 1
(-98, -72) = 0
(-20, 4) = 0
(50, -161) = 1
(36, -3) = 1
(-133, -12) = 0
(61, -114) = 1
(75, -85) = 1
(166, 79) = 1
(179, -104) = 1
(-97, 164) = 0
(-42, 79) = 0
(54, -46) = 1
(-26, 90) = 0
(120, -27) = 1
(161, 107) = 1
(26, -29) = 1
(-145, 129) = 0
(-190, -21) = 0
(37, 34) = 1
(-144, -189) = 0
(157, -172) = 1
(-131, 156) = 0
(12, -139) = 1
(-75, 114) = 0
(-113, 76) = 0
(-196, 39) = 0
(172, 52) = 1
(70, 176) = 1
(98, -186) = 1
(-122, -36) = 0
(-187, 128) = 0
(150, 133) = 1
(-187, -56) = 0
(116, -161) = 1
(57, -172) = 1
(-114, 75) = 0
(108, -174) = 1
(-178, -4) = 0
(-73, 134) = 0
(-188, -115) = 0
(-186, 147) = 0
(-120, -130) = 0
(169, -188) = 1
(68, -109) = 1
(180, -195) = 1
(195, -22) = 1
(-118, 129) = 0
(101, 151) = 1
(-87, -57) = 0
(65, -26) = 1
(-53, -147) = 0
(8, 170) = 1
(42, -59) = 1
(199, -107) = 1
(-32, 76) = 0
(35, -1) = 1
(-156, -101) = 0
(183, 31) = 1
(110, -156) = 1
(-189, -151) = 0
(143, 175) = 1
(63, 9) = 1
(-135, 79) = 0
(-197, -118) = 0
(-154, -190) = 0
(-61, -130) = 0
(7, -109) = 1
(-3, -118) = 0
(-114, -16) = 0
(-27, -89) = 0
(126, -39) = 1
(21, -186) = 1
(172, -186) = 1
(-125, -36) = 0
(-86, 9) = 0
(-40, 152) = 0
(-28, -195) = 0
(-25, -185) = 0
(65, -152) = 1
(-53, -11) = 0
(5, 7) = 1
(-114, -176) = 0
(-133, 17) = 0
(-178, -49) = 0
(182, 118) = 1
(134, -130) = 1
(179, -188) = 1
(55, -166) = 1
(-172, 178) = 0
(0, -174) = 0
(-14, -190) = 0
(178, 22) = 1
(26, -115) = 1
(-182, 42) = 0
(-126, -2) = 0
(131, 41) = 1
(103, 165) = 1
(-71, 160) = 0
(171, 46) = 1
(-10, 184) = 0
(119, -148) = 1
(-125, 126) = 0
(-144, -130) = 0
(118, 13) = 1
(146, 147) = 1
(152, 11) = 1
(-89, 164) = 0
(34, 106) = 1
(37, -43) = 1
(-194, 48) = 0
(-159, -156) = 0
(34, 3) = 1
(-61, 178) = 0
(-65, -159) = 0
(54, 140) = 1
(-117, -103) = 0
(-40, -46) = 0
(47, 79) = 1
(120, -193) = 1
(-94, 164) = 0
(-49, 78) = 0
(85, 9) = 1
(48, -150) = 1
(113, -85) = 1
(-70, 45) = 0
(112, 146) = 1
(162, 55) = 1
(-22, -28) = 0
(166, -50) = 1
(69, 97) = 1
(22, -197) = 1
(3, 51) = 1
(-119, -82) = 0
(-30, -146) = 0
(56, -8) = 1
(189, 76) = 1
(173, -51) = 1
(-196, 15) = 0
(-130, -78) = 0
(-46, -60) = 0
(-21, -20) = 0
(98, 79) = 1
(179, -151) = 1
(6, -146) = 1
(28, 112) = 1
(99, 105) = 1
(55, -30) = 1
(-187, 45) = 0
(-141, -170) = 0
(-37, -136) = 0
(103, 19) = 1
(108, 159) = 1
(108, -172) = 1
(-101, -68) = 0
(-182, 144) = 0
(-126, 161) = 0
(-91, 124) = 0
(168, -138) = 1
(77, 181) = 1
(157, -149) = 1
(-103, 166) = 0
(49, -170) = 1
(-52, 61) = 0
(135, -95) = 1
(-51, -122) = 0
(137, -34) = 1
(-63, 78) = 0
(78, 36) = 1
(112, 76) = 1
(166, -49) = 1
(-200, 135) = 0
(168, 193) = 1
(-41, 1) = 0
(175, -141) = 1
(57, -147) = 1
(-62, -131) = 0
(5, -37) = 1
(-176, 122) = 0
(-141, -158) = 0
(-53, -185) = 0
(-18, -137) = 0
(39, -156) = 1
(199, 182) = 1
(-89, 53) = 0
(-141, -22) = 0
(191, 128) = 1
(-141, 36) = 0
(12, 143) = 1
(124, 74) = 1
(-46, -158) = 0
(31, -116) = 1
(187, -173) = 1
(127, 23) = 1
(-93, -188) = 0
(-8, -46) = 0
(189, 110) = 1
(29, 38) = 1
(78, 38) = 1
(67, 117) = 1
(180, -81) = 1
(157, -160) = 1
(-43, 10) = 0
(2, -39) = 1
(-100, -50) = 0
(43, 97) = 1
(-55, -22) = 0
(42, 161) = 1
(-105, -140) = 0
(-31, 167) = 0
(128, 138) = 1
(83, -105) = 1
(-7, -60) = 0
(-115, -148) = 0
(168, -21) = 1
(129, -79) = 1
(-24, -19) = 0
(138, 110) = 1
(94, 145) = 1
(39, -13) = 1
(-16, 94) = 0
(67, -47) = 1
(90, 125) = 1
(29, 25) = 1
(16, -160) = 1
(147, -72) = 1
(22, -117) = 1
(-116, -180) = 0
(195, -84) = 1
(-198, 138) = 0
(-70, -77) = 0
(-192, 69) = 0
(-93, -31) = 0
(64, 19) = 1
(-172, 34) = 0
(-72, 167) = 0
(139, 174) = 1
(47, 104) = 1
(-155, 138) = 0
(10, -35) = 1
(-68, 133) = 0
(-95, 11) = 0
(15, -9) = 1
(132, 132) = 1
(83, -42) = 1
(-198, -36) = 0
(73, -122) = 1
(73, -143) = 1
(154, -184) = 1
(-188, 147) = 0
(183, -183) = 1
(-21, 140) = 0
(-19, 68) = 0
(-73, -75) = 0
(45, -82) = 1
(182, 2) = 1
(-181, -66) = 0
(64, -10) = 1
(82, 80) = 1
(-57, -2) = 0
(53, 121) = 1
(91, 98) = 1
(-70, -52) = 0
(86, -192) = 1
(83, -119) = 1
(-2, -154) = 0
(-196, -160) = 0
(-127, -98) = 0
(-78, 44) = 0
(73, 32) = 1
(-87, 165) = 0
(-125, -45) = 0
(-80, 6) = 0
(-130, 25) = 0
(-38, 18) = 0
(62, 37) = 1
(-6, 186) = 0
(103, -121) = 1
(6, -124) = 1
(77, -169) = 1
(-74, 112) = 0
(-113, -194) = 0
(-68, -199) = 0
(-14, -104) = 0
(65, -43) = 1
(196, -80) = 1
(191, -120) = 1
(-29, 142) = 0
(135, 65) = 1
(-82, 124) = 0
(-103, -166) = 0
(200, -120) = 1
(170, 75) = 1
(145, 101) = 1
(29, -140) = 1
(64, 144) = 1
(12, 49) = 1
(-124, -81) = 0
(-45, -110) = 0
(-105, -184) = 0
(13, 120) = 1
(74, -188) = 1
(-177, 154) = 0
(-61, 164) = 0
(-139, -94) = 0
(81, 102) = 1
(118, -127) = 1
(-32, -59) = 0
(-194, -10) = 0
(176, -30) = 1
(-69, 185) = 0
(-12, 23) = 0
(116, 118) = 1
(143, -71) = 1
(-24, -184) = 0
(-6, 91) = 0
(187, -102) = 1
(25, 171) = 1
(30, 195) = 1
(-12, 22) = 0
(-130, -127) = 0
(1, 12) = 0
(16, 63) = 1
(-181, 189) = 0
(-69, 175) = 0
(-135, 89) = 0
(-160, 37) = 0
(108, -138) = 1
(198, 167) = 1
(-79, 173) = 0
(200, 16) = 1
(-46, 179) = 0
(180, -176) = 1
(73, 113) = 1
(60, 105) = 1
(95, 159) = 1
(72, -189) = 1
(88, -172) = 1
(-32, -189) = 0
(192, -110) = 1
(84, -13) = 1
(-131, -44) = 0
(-80, 26) = 0
(151, -112) = 1
(4, -117) = 1
(-173, 31) = 0
(-115, 174) = 0
(-115, -27) = 0
(-83, -78) = 0
(18, -197) = 1
(-103, -4) = 0
(125, -27) = 1
(118, -83) = 1
(71, -118) = 1
(-127, -66) = 0
(25, -174) = 1
(42, 136) = 1
(-60, -184) = 0
(-198, 103) = 0
(147, 28) = 1
(55, -155) = 1
(-38, -130) = 0
(88, -198) = 1
(-87, -4) = 0
(141, -153) = 1
(-148, 111) = 0
(197, -28) = 1
(-153, 69) = 0
(52, -34) = 1
(125, 8) = 1
(-23, 75) = 0
(-65, 64) = 0
(-80, -138) = 0
(-87, -35) = 0
(-41, -199) = 0
(117, -152) = 1
(-76, 179) = 0
(31, -175) = 1
(-79, 114) = 0
(89, -184) = 1
(152, -1) = 1
(-188, -69) = 0
(-121, 115) = 0
(84, 13) = 1
(-122, -60) = 0
(31, -107) = 1
(103, -43) = 1
(190, -45) = 1
(83, 96) = 1
(4, 7) = 1
(146, -27) = 1
(8, 174) = 1
(42, 55) = 1
(110, 101) = 1
(-99, 176) = 0
(-122, -121) = 0
(-116, -165) = 0
(-69, -29) = 0
(-93, 52) = 0
(-129, -57) = 0
(-113, -169) = 0
(-34, 132) = 0
(119, 194) = 1
(-2, -38) = 0
(146, -35) = 1
(118, -196) = 1
(-113, 50) = 0
(-25, -78) = 0
(166, -71) = 1
(191, 68) = 1
(-159, -168) = 0
(17, 90) = 1
(189, 116) = 1
(-51, 36) = 0
(-20, -132) = 0
(33, 144) = 1
(-169, 181) = 0
(-48, 192) = 0
(183, 55) = 1
(-22, 149) = 0
(-181, -49) = 0
(-40, 150) = 0
(189, 196) = 1
(-150, 199) = 0
(-186, 14) = 0
(-6, 135) = 0
(-182, -30) = 0
(-128, 53) = 0
(1, -18) = 0
(60, -159) = 1
(4, 177) = 1
(-124, 168) = 0
(179, 63) = 1
(154, 200) = 1
(-17, 122) = 0
(144, -122) = 1
(-95, -157) = 0
(-20, 118) = 0
(-187, 69) = 0
(124, 68) = 1
(-140, -155) = 0
(-94, -155) = 0
(166, 26) = 1
(-47, -70) = 0
(-55, 83) = 0
(34, 25) = 1
(-191, -41) = 0
(157, -197) = 1
(89, 64) = 1
(-98, 107) = 0
(-50, 34) = 0
(156, 100) = 1
(150, 39) = 1
(185, 140) = 1
(142, 87) = 1
(57, 140) = 1
(-6, -74) = 0
(87, 69) = 1
(-25, -24) = 0
(155, 6) = 1
(145, 79) = 1
(-136, 187) = 0
(33, 148) = 1
(18, 20) = 1
(-17, -101) = 0
(-172, 160) = 0
(113, -154) = 1
(140, 17) = 1
(164, 80) = 1
(32, 50) = 1
(136, -1) = 1
(53, -21) = 1
(-68, 156) = 0
(186, -63) = 1
(77, -183) = 1
(196, 37) = 1
(157, 166) = 1
(-183, -169) = 0
(-172, 116) = 0
(-37, 140) = 0
(-56, 19) = 0
(-194, 23) = 0
(-153, -40) = 0
(175, -7) = 1
(-182, 53) = 0
(36, -173) = 1
(121, 84) = 1
(-47, -108) = 0
(-3, -107) = 0
(142, 61) = 1
(120, 35) = 1
(142, -20) = 1
(-98, 83) = 0
(68, -153) = 1
(-110, 73) = 0
(4, 161) = 1
(-10, 117) = 0
(-6, 120) = 0
(-32, -18) = 0
(-59, -48) = 0
(128, 12) = 1
(-176, -120) = 0
(-83, 124) = 0
(182, -30) = 1
(-29, -28) = 0
(150, 141) = 1
(8, 68) = 1
(61, -99) = 1
(16, 168) = 1
(94, -31) = 1
(175, 6) = 1
(-53, 162) = 0
(42, 108) = 1
(-103, 66) = 0
(90, 2) = 1
(-41, -31) = 0
(160, -14) = 1
(-89, -36) = 0
(-145, 54) = 0
(-17, 54) = 0
(-186, -182) = 0
(140, -164) = 1
(-149, -6) = 0
(-124, 46) = 0
(-152, -128) = 0
(120, 107) = 1
(6, 153) = 1
(-166, 48) = 0
(2, 73) = 1
(29, 109) = 1
(-129, 27) = 0
(-115, -110) = 0
(-9, 121) = 0
(-159, 69) = 0
(-119, -179) = 0
(167, 101) = 1
(-96, 1) = 0
(102, 195) = 1
(-88, 87) = 0
(166, -69) = 1
(4, 194) = 1
(121, 144) = 1
(-16, -37) = 0
(-7, 12) = 0
(33, 49) = 1
(-73, 110) = 0
(112, -86) = 1
(-196, 124) = 0
(-53, -9) = 0
(-71, -37) = 0
(47, 82) = 1
(-172, -69) = 0
(190, 89) = 1
(-75, 129) = 0
(-152, 39) = 0
(-147, 143) = 0
(-47, -46) = 0
(-12, -123) = 0
(10, 101) = 1
(184, 113) = 1
(-57, 51) = 0
(-122, -182) = 0
(-141, -195) = 0
(-65, -19) = 0
(-66, -3) = 0
(131, -159) = 1
(64, 168) = 1
(176, -153) = 1
(187, -170) = 1
(-38, 197) = 0
(-67, 184) = 0
(-170, -156) = 0
(-188, -102) = 0
(195, -57) = 1
(54, 187) = 1
(-91, -171) = 0
(-21, 80) = 0
(42, 38) = 1
(-14, 1) = 0
(145, -65) = 1
(-87, 47) = 0
(191, -99) = 1
(73, 150) = 1
(193, 96) = 1
(103, -75) = 1
(62, -171) = 1
(-90, 196) = 0
(61, 38) = 1
(-74, 1) = 0
(18, 59) = 1
(-73, -177) = 0
(-66, -4) = 0
(138, 58) = 1
(-28, 68) = 0
(-101, 34) = 0
(-186, 185) = 0
(-83, 188) = 0
(-165, -152) = 0
(-117, 36) = 0
(178, -29) = 1
(-150, 152) = 0
(-107, 163) = 0
(-154, 59) = 0
(50, -78) = 1
(-17, -43) = 0
(108, -15) = 1
(106, -172) = 1
(-174, -126) = 0
(39, -24) = 1
(-136, -155) = 0
(-153, -94) = 0
(26, 111) = 1
(-43, -146) = 0
(154, 180) = 1
(-32, 26) = 0
(184, 128) = 1
(173, -122) = 1
(-84, -148) = 0
(-13, 2) = 0
(-95, 182) = 0
(-159, -34) = 0
(154, 50) = 1
(-198, 21) = 0
(-136, -66) = 0
(-174, -48) = 0
(122, 39) = 1
(-151, 84) = 0
(70, -122) = 1
(45, -200) = 1
(177, 28) = 1
(-91, -72) = 0
(4, 158) = 1
(14, -98) = 1
(-14, -197) = 0
(153, 50) = 1
(14, 147) = 1
(167, -139) = 1
(103, 1) = 1
(-33, -195) = 0
(178, -66) = 1
(-16, 0) = 0
(-96, -15) = 0
(-65, 133) = 0
(-119, -168) = 0
(194, -10) = 1
(-149, 55) = 0
(145, -35) = 1
(-119, -159) = 0
(-19, 56) = 0
(-194, -59) = 0
(-156, 44) = 0
(-62, 13) = 0
(-131, -159) = 0
(105, -176) = 1
(-117, -158) = 0
(-55, 44) = 0
(124, 114) = 1
(-197, 68) = 0
(127, 113) = 1
(-104, 49) = 0
(-157, 11) = 0
(107, -17) = 1
(-91, -46) = 0
(158, 2) = 1
(19, -189) = 1
(-182, 95) = 0
(148, 126) = 1
(82, 191) = 1
(30, 159) = 1
(-200, 29) = 0
(25, -90) = 1
(59, -175) = 1
(133, 36) = 1
(46, 193) = 1
(27, -97) = 1
(4, 8) = 1
(-97, -12) = 0
(159, -70) = 1
(-174, -187) = 0
(-66, 5) = 0
(113, 134) = 1
(60, -149) = 1
(100, -54) = 1
(-55, 146) = 0
(-185, -29) = 0
(-160, 104) = 0
(-168, -192) = 0
(10, -23) = 1
(-193, -110) = 0
(72, 132) = 1
(-105, -29) = 0
(-157, -138) = 0
(-22, -182) = 0
(124, -170) = 1
(-15, 43) = 0
(-61, -83) = 0
(-38, -127) = 0
(-184, 110) = 0
(-107, 177) = 0
(-183, -62) = 0
(5, 25) = 1
(8, -94) = 1
(-14, 128) = 0
(-125, -29) = 0
(3, 38) = 1
(14, 112) = 1
(-109, -99) = 0
(-88, 178) = 0
(188, 175) = 1
(-197, 99) = 0
(-156, 11) = 0
(-160, 165) = 0
(170, -196) = 1
(-151, 194) = 0
(-112, 48) = 0
(-87, -8) = 0
(181, 49) = 1
(60, -50) = 1
(-152, 181) = 0
(-174, -121) = 0
(159, -35) = 1
(-178, 71) = 0
(166, -43) = 1
(110, -45) = 1
(-88, 57) = 0
(34, 150) = 1
(-70, 3) = 0
(-149, 32) = 0
(27, -156) = 1
(-45, 43) = 0
(59, -181) = 1
(-148, -14) = 0
(-45, -111) = 0
(-10, -172) = 0
(-15, 100) = 0
(-150, 63) = 0
(-130, -91) = 0
(31, 5) = 1
(-112, 139) = 0
(-22, 1) = 0
(-158, -100) = 0
(166, 111) = 1
(49, 113) = 1
(12, -155) = 1
(1, 91) = 1
(99, -9) = 1
(85, 196) = 1
(-110, -51) = 0
(104, -134) = 1
(127, 31) = 1
(33, -68) = 1
(36, 66) = 1
(144, -159) = 1
(43, -169) = 1
(191, -119) = 1
(-127, -111) = 0
(-33, -156) = 0
(183, -3) = 1
(65, 42) = 1
(145, -182) = 1
(-162, 115) = 0
(-5, -181) = 0
(71, 137) = 1
(23, 80) = 1
(-84, 127) = 0
(50, -136) = 1
(-166, -4) = 0
(-31, -65) = 0
(84, -124) = 1
(-99, 155) = 0
(-99, 114) = 0
(-191, 26) = 0
(-129, -30) = 0
(-94, -118) = 0
(61, 100) = 1
(25, 134) = 1
(118, -41) = 1
(-35, 193) = 0
(63, 197) = 1
(-70, 186) = 0
(-20, -133) = 0
(27, 115) = 1
(176, 62) = 1
(-16, 150) = 0
(-119, 100) = 0
(-27, -91) = 0
(116, 27) = 1
(-118, -141) = 0
(162, -172) = 1
(75, 73) = 1
(30, -198) = 1
(61, 14) = 1
(29, -56) = 1
(-50, 43) = 0
(3, -65) = 1
(-19, -122) = 0
(66, -158) = 1
(-137, -101) = 0
(-136, -47) = 0
(96, -143) = 1
(-12, 53) = 0
(-83, 129) = 0
(-107, -6) = 0
(58, -55) = 1
(29, 139) = 1
(-131, 31) = 0
(192, 141) = 1
(72, 67) = 1
(-44, 102) = 0
(85, 2) = 1
(-107, -95) = 0
(-119, 179) = 0
(-62, -136) = 0
(4, -167) = 1
(-141, -197) = 0
(-35, -32) = 0
(70, 27) = 1
(-78, 5) = 0
(191, -70) = 1
(-90, 14) = 0
(75, -180) = 1
(43, 84) = 1
(-7, -111) = 0
(-113, 9) = 0
(32, -137) = 1
(181, 149) = 1
(190, 191) = 1
(102, 176) = 1
(-110, -109) = 0
(-62, 33) = 0
(44, -83) = 1
(181, -87) = 1
(185, -108) = 1
(135, -29) = 1
(33, 16) = 1
(-183, -176) = 0
(-137, -41) = 0
(1, 164) = 1
(-107, 175) = 0
(-120, 108) = 0
(114, 139) = 1
(139, 111) = 1
(-33, -23) = 0
(-35, 88) = 0
(-63, -50) = 0
(-30, 31) = 0
(193, -17) = 1
(18, -164) = 1
(-20, 13) = 0
(118, 138) = 1
(-191, -176) = 0
(-75, 69) = 0
(32, -96) = 1
(117, -35) = 1
(-50, -61) = 0
(157, 72) = 1
(186, 63) = 1
(-184, 59) = 0
(111, 29) = 1
(19, -86) = 1
(-29, -59) = 0
(164, -194) = 1
(-69, -4) = 0
(148, -127) = 1
(32, -91) = 1
(-62, -16) = 0
(-73, 79) = 0
(128, 159) = 1
(-53, 13) = 0
(-34, 41) = 0
(70, 96) = 1
(76, 57) = 1
(41, 118) = 1
(-36, -103) = 0
(-159, -50) = 0
(-194, -141) = 0
(-189, 106) = 0
(186, -169) = 1
(-120, -186) = 0
(-182, 54) = 0
(-154, -120) = 0
(45, 30) = 1
(144, -195) = 1
(13, -16) = 1
(73, 175) = 1
(-109, -167) = 0
(-134, -92) = 0
(80, 104) = 1
(125, -29) = 1
(159, 189) = 1
(183, 108) = 1
(133, -115) = 1
(56, -46) = 1
(-67, -30) = 0
(94, 178) = 1
(-3, -4) = 0
(-98, 93) = 0
(146, -97) = 1
(149, 55) = 1
(-3, 62) = 0
(154, 181) = 1
(108, 116) = 1
(-107, 101) = 0
(-154, -161) = 0
(79, -117) = 1
(-88, 177) = 0
(97, -18) = 1
(160, 173) = 1
(48, -154) = 1
(23, -183) = 1
(-139, 77) = 0
(138, 10) = 1
(112, 161) = 1
(-171, 152) = 0
(200, -150) = 1
(102, 158) = 1
(149, -22) = 1
(-178, 93) = 0
(-112, 0) = 0
(-196, 38) = 0
(-37, -47) = 0
(-149, 111) = 0
(-80, -135) = 0
(199, 121) = 1
(68, -70) = 1
(-82, -15) = 0
(-126, 45) = 0
(-27, 58) = 0
(-103, -28) = 0
(102, -135) = 1
(73, -55) = 1
(15, 66) = 1
(42, -23) = 1
(21, -50) = 1
(-194, -75) = 0
(161, 200) = 1
(-117, 102) = 0
(-42, -79) = 0
(38, 28) = 1
(-166, -15) = 0
(-79, 185) = 0
(184, 4) = 1
(-166, 153) = 0
(100, -99) = 1
(42, 14) = 1
(158, -130) = 1
(7, -42) = 1
(172, -124) = 1
(11, 17) = 1
(-4, -31) = 0
(182, -150) = 1
(-22, -25) = 0
(176, 120) = 1
(3, -177) = 1
(-135, -124) = 0
(-196, -18) = 0
(195, -26) = 1
(-149, -51) = 0
(44, -35) = 1
(141, 93) = 1
(-126, 157) = 0
(-199, -6) = 0
(-43, 133) = 0
(65, -115) = 1
(125, 143) = 1
(157, -105) = 1
(-69, 190) = 0
(-165, 79) = 0
(-71, 140) = 0
(-14, 88) = 0
(-175, 101) = 0
(-123, -124) = 0
(-197, 167) = 0
(128, 190) = 1
(-191, -22) = 0
(-176, -119) = 0
(-4, -68) = 0
(61, -5) = 1
(127, -37) = 1
(-182, -167) = 0
(150, -122) = 1
(121, -10) = 1
(46, -62) = 1
(-55, -102) = 0
(-53, 151) = 0
(191, -138) = 1
(-21, 40) = 0
(-135, -51) = 0
(-109, -60) = 0
(33, -129) = 1
(86, 8) = 1
(186, 90) = 1
(125, -175) = 1
(-116, 52) = 0
(-16, -134) = 0
(29, 128) = 1
(0, -40) = 0
(43, -141) = 1
(-33, 106) = 0
(-141, 72) = 0
(-171, -98) = 0
(-71, 35) = 0
(18, 64) = 1
(-82, -173) = 0
(-15, 199) = 0
(198, 53) = 1
(71, -75) = 1
(-192, -63) = 0
(75, 141) = 1
(89, 85) = 1
(-36, -11) = 0
(144, -153) = 1
(39, -182) = 1
(-23, -29) = 0
(164, 91) = 1
(-78, 156) = 0
(-11, 68) = 0
(-22, -169) = 0
(79, 70) = 1
(8, 137) = 1
(66, -110) = 1
(-194, 71) = 0
(17, -96) = 1
(47, 175) = 1
(-38, 153) = 0
(-170, -79) = 0
(-80, 105) = 0
(2, -134) = 1
(72, -116) = 1
(190, -138) = 1
(-107, -142) = 0
(37, -85) = 1
(193, -6) = 1
(-145, 33) = 0
(-59, -46) = 0
(-25, -186) = 0
(195, 127) = 1
(148, 4) = 1
(180, -11) = 1
(128, 100) = 1
(-40, 20) = 0
(2, 52) = 1
(-35, -164) = 0
(102, -148) = 1
(29, -114) = 1
(28, -53) = 1
(144, 198) = 1
(-86, -179) = 0
(89, -116) = 1
(-181, 115) = 0
(-182, -25) = 0
(175, 22) = 1
(126, -28) = 1
(152, -97) = 1
(142, -114) = 1
(144, 191) = 1
(-151, -117) = 0
(1, -8) = 0
(160, 107) = 1
(48, 135) = 1
(171, 90) = 1
(-103, -197) = 0
(145, 112) = 1
(157, 47) = 1
(11, -162) = 1
(-105, -126) = 0
(160, -29) = 1
(-86, -51) = 0
(-67, -53) = 0
(-70, -34) = 0
(-190, -81) = 0
(167, 40) = 1
(128, 124) = 1
(-24, 83) = 0
(173, 154) = 1
(139, -134) = 1
(-141, 64) = 0
(-131, 12) = 0
(0, 39) = 1
(-195, 157) = 0
(9, 19) = 1
(-164, 131) = 0
(149, -130) = 1
(-113, 105) = 0
(-182, -12) = 0
(-149, -175) = 0
(54, -89) = 1
(-44, -83) = 0
(-84, -108) = 0
(197, 52) = 1
(67, -115) = 1
(-169, 130) = 0
(-22, -124) = 0
(143, 2) = 1
(14, 54) = 1
(120, 111) = 1
(82, 117) = 1
(-4, 177) = 0
(74, -115) = 1
(83, -127) = 1
(92, 3) = 1
(164, 96) = 1
(-127, -70) = 0
(-139, -127) = 0
(-186, 16) = 0
(81, -29) = 1
(-170, 22) = 0
(63, 143) = 1
(88, 73) = 1
(79, -94) = 1
(-134, 137) = 0
(-135, -53) = 0
(-71, -7) = 0
(101, -125) = 1
(6, -110) = 1
(-168, 47) = 0
(18, -62) = 1
(158, -46) = 1
(-87, 26) = 0
(-111, 107) = 0
(32, -24) = 1
(-191, 12) = 0
(-133, -57) = 0
(128, 126) = 1
(-186, 137) = 0
(-107, 27) = 0
(38, 68) = 1
(-75, -113) = 0
(24, 129) = 1
(-39, 8) = 0
(168, 140) = 1
(9, 84) = 1
(-1, -175) = 0
(-118, 26) = 0
(-74, 25) = 0
(-32, 25) = 0
(-176, 75) = 0
(27, -73) = 1
(11, 71) = 1
(-9, 157) = 0
(81, -4) = 1
(50, 200) = 1
(-83, 118) = 0
(-119, -83) = 0
(149, -165) = 1
(107, 87) = 1
(-192, 38) = 0
(94, -193) = 1
(-132, 158) = 0
(114, 26) = 1
(182, -31) = 1
(27, -115) = 1
(-148, -8) = 0
(-127, -115) = 0
(195, -69) = 1
(-44, 30) = 0
(-140, 72) = 0
(-113, 161) = 0
(-165, 35) = 0
(-129, -69) = 0
(127, -70) = 1
(118, 164) = 1
(-39, -33) = 0
(6, -120) = 1
(178, 104) = 1
(-159, -58) = 0
(151, 173) = 1
(-102, -198) = 0
(10, -116) = 1
(22, -26) = 1
(168, -197) = 1
(-174, -160) = 0
(-63, 91) = 0
(-193, -132) = 0
(31, 34) = 1
(131, -90) = 1
(-76, -60) = 0
(143, 140) = 1
(72, -75) = 1
(-61, -30) = 0
(-194, 31) = 0
(154, 119) = 1
(-20, -34) = 0
(-171, 21) = 0
(139, -16) = 1
(-54, 99) = 0
(46, 183) = 1
(-150, 84) = 0
(-154, -13) = 0
(166, 40) = 1
(155, 192) = 1
(-174, -165) = 0
(-67, -187) = 0
(144, -97) = 1
(-12, 182) = 0
(-93, -158) = 0
(-64, -41) = 0
(-83, -178) = 0
(47, 17) = 1
(-121, 99) = 0
(191, 198) = 1
(-95, 50) = 0
(-136, 55) = 0
(17, 171) = 1
(29, -73) = 1
(-62, 131) = 0
(60, 9) = 1
(30, 118) = 1
(-6, -63) = 0
(70, -194) = 1
(-82, -168) = 0
(155, -38) = 1
(14, -42) = 1
(95, -17) = 1
(100, -18) = 1
(-84, 118) = 0
(89, -22) = 1
(-60, 104) = 0
(92, -5) = 1
(197, 167) = 1
(2, -148) = 0
(-11, -73) = 0
(37, -81) = 1
(7, -2) = 1
(-75, 39) = 0
(-143, 80) = 0
(-151, -16) = 0
(-5, -151) = 0
(187, -127) = 1
(75, -171) = 1
(68, -107) = 1
(93, -153) = 1
(100, 89) = 1
(39, -155) = 1
(155, 43) = 1
(-67, -92) = 0
(33, 104) = 1
(38, -117) = 1
(-166, 145) = 0
(-153, 196) = 0
(98, -119) = 1
(-8, -167) = 0
(116, 88) = 1
(-195, 192) = 0
(31, -149) = 1
(-168, -73) = 0
(13, -80) = 1
(-147, 197) = 0
(-198, -94) = 0
(-161, -192) = 0
(-146, 149) = 0
(-8, 14) = 0
(-185, -124) = 0
(-135, 7) = 0
(-131, 83) = 0
(-150, -5) = 0
(-68, 181) = 0
(46, -123) = 1
(-32, 5) = 0
(-97, -114) = 0
(-40, -165) = 0
(189, -193) = 1
(-36, -108) = 0
(178, 56) = 1
(147, 63) = 1
(22, -198) = 1
(-119, -8) = 0
(174, 154) = 1
(22, 92) = 1
(186, -7) = 1
(-56, -61) = 0
(-144, -65) = 0
(81, -1) = 1
(-53, 102) = 0
(-66, 186) = 0
(-103, 193) = 0
(56, 92) = 1
(175, -67) = 1
(47, 88) = 1
(158, 135) = 1
